"Name","CreationDate","Type","Genre","ResourceDocument"
"Chaturanga","0450","board","stratedgy","http://en.wikipedia.org/wiki/Chaturanga"
"Shatranj","0988","board","stratedgy","http://en.wikipedia.org/wiki/Shatranj"
"Chess","1200","board","stratedgy","http://en.wikipedia.org/wiki/Chess"
"Kriegsspiel","1812","war","stratedgy","http://en.wikipedia.org/wiki/Kriegsspiel_(wargame)"
"Little Wars","1913","war","stratedgy","http://en.wikipedia.org/wiki/Little_Wars"
"Cathode Ray Tube Amusement Device","1947-01","video","demo","http://en.wikipedia.org/wiki/Cathode_ray_tube_amusement_device"
"Bouncing Ball","1950-04","video","simulation","http://optimusreports.com/2013/01/15/1950-the-whirlwind-computer/"
"Checkers","1951-02","video","stratedgy","http://en.wikipedia.org/wiki/Early_history_of_video_games"
"NIM","1951-05","video","stratedgy","http://en.wikipedia.org/wiki/Nimrod_(computing)"
"OXO","1952","video","stratedgy","http://en.wikipedia.org/wiki/OXO"
"Tactics","1953","board","stratedgy","http://en.wikipedia.org/wiki/Tactics_(game)"
"Tennis for Two","1958-10","video","sports","http://en.wikipedia.org/wiki/Tennis_for_Two"
"Tic-Tac-Toe","1959","video","stratedgy","http://en.wikipedia.org/wiki/Early_history_of_video_games"
"Mouse in the Maze","1959","video","maze","http://en.wikipedia.org/wiki/First_video_game#Mouse_in_the_Maze.2C_Tic-Tac-Toe_.281959.29"
"Spacewar!","1961","video","shooter","http://en.wikipedia.org/wiki/Spacewar_(video_game)"
"ELIZA","1964","video","simulation","http://en.wikipedia.org/wiki/ELIZA"
"Siege of Bodenburg","1967","war","stratedgy","http://en.wikipedia.org/wiki/Siege_of_Bodenburg"
"Chase","1967","video","sports","http://en.wikipedia.org/wiki/History_of_video_game_consoles_(first_generation)"
"Ping-Pong","1968","video","sports","http://en.wikipedia.org/wiki/History_of_video_game_consoles_(first_generation)"
"Rocket","1969","video","simulation","http://en.wikipedia.org/wiki/Lunar_Lander_(video_game)"
"Trek","1969","video","stratedgy","http://en.wikipedia.org/wiki/Star_Trek_(text_game)"
"Chainmail","1971-03","war","stratedgy","http://en.wikipedia.org/wiki/Chainmail_(game)"
"Galaxy Game","1971-09","video","shooter","http://en.wikipedia.org/wiki/Galaxy_Game"
"Computer Space","1971-11","video","shooter","http://en.wikipedia.org/wiki/Computer_Space"
"Oregon Trail","1971","video","adventure","http://en.wikipedia.org/wiki/The_Oregon_Trail_(video_game)"
"Star Trek","1971","video","stratedgy","http://en.wikipedia.org/wiki/Star_Trek_(text_game)"
"Shooting Gallery","1972","video","gun","http://en.wikipedia.org/wiki/Shooting_Gallery_(game_accessory)"
"Pong","1972-09","video","sports","http://en.wikipedia.org/wiki/Pong"
"Maze War","1972","video","maze","http://en.wikipedia.org/wiki/Maze_war"
"Hunt the Wumpus","1972","video","stratedgy","http://en.wikipedia.org/wiki/Hunt_the_Wumpus"
"Empire","1973","video","stratedgy","http://en.wikipedia.org/wiki/Empire_(PLATO)"
"Moonlander","1973","video","simulation","http://en.wikipedia.org/wiki/Lunar_Lander_(video_game)"
"Space Race","1973-07-16","video","racing","http://en.wikipedia.org/wiki/Space_Race_(video_game)"
"Astro Race","1973","video","racing","http://www.arcade-museum.com/game_detail.php?game_id=6949"
"Pong Doubles","1973-07","video","sports","http://www.arcade-museum.com/game_detail.php?game_id=9075"
"Gotcha!","1973-10-11","video","maze","http://en.wikipedia.org/wiki/Gotcha_(video_game)"
"Star Trader","1974-01","video","stratedgy","http://en.wikipedia.org/wiki/Star_Trader"
"Dungeons & Dragons","1974","role-playing","stratedgy","http://en.wikipedia.org/wiki/Dungeons_and_Dragons"
"Pedit5","1975","video","roguelike","http://en.wikipedia.org/wiki/Pedit5"
"Orthanc","1975","video","roguelike","http://en.wikipedia.org/wiki/Pedit5"
"Dnd","1975","video","roguelike","http://en.wikipedia.org/wiki/Dnd_(video_game)"
"Speed Race","1974","video","racing","http://en.wikipedia.org/wiki/Tomohiro_Nishikado#Speed_Race"
"Orbitwar","1974","video","shooter","http://en.wikipedia.org/wiki/Spacewar_(video_game)"
"Rebound","1974-02","video","sports","http://en.wikipedia.org/wiki/Rebound_(video_game)"
"Spasim","1974-03-01","video","shooter","http://en.wikipedia.org/wiki/Spasim"
"Quadrapong","1974-03-04","video","sports","http://en.wikipedia.org/wiki/Elimination_(video_game)"
"Gran Track 10","1974-03-18","video","racing","http://en.wikipedia.org/wiki/Gran_Trak_10"
"Pin Pong","1974-10","video","pinball","http://en.wikipedia.org/wiki/Pong"
"Coupe du Monde","1974","video","sports","http://www.arcade-museum.com/game_detail.php?game_id=13703"
"Clean Sweep","1974","video","sports","http://www.arcade-museum.com/game_detail.php?game_id=7350"
"Basketball","1974","video","sports","http://en.wikipedia.org/wiki/Basketball_(1974_video_game)"
"One on One","1974-10","video","sports","http://www.old-computers.com/museum/software_detail.asp?c=1254&st=2&id=702"
"Tank","1974-11-05","video","shooter","http://en.wikipedia.org/wiki/Tank_(video_game)"
"Qwak!","1974-11-05","video","gun","http://en.wikipedia.org/wiki/Qwak!"
"Touch Me","1974-11-13","video","stratedgy","http://en.wikipedia.org/wiki/Touch_Me_(arcade_game)"
"Air Race","1974","video","simulation","http://classicgaming.gamespy.com/View.php?view=Articles.Detail&id=324"
"Super Star Trek","1974","video","stratedgy","http://en.wikipedia.org/wiki/Star_Trek_(text_game)"
"Air Fight","1975","video","shooter","http://classicgaming.gamespy.com/View.php?view=Articles.Detail&id=324"
"Western Gun","1975","video","shooter","http://en.wikipedia.org/wiki/Gun_Fight"
"Gun Fight","1975","video","shooter","http://en.wikipedia.org/wiki/Gun_Fight"
"Crash N' Score","1975","video","racing","http://en.wikipedia.org/wiki/Crash_%27N_Score"
"Indy 800","1975-04-14","video","racing","http://en.wikipedia.org/wiki/Indy_800"
"Pursuit","1975-01-31","video","shooter","http://en.wikipedia.org/wiki/Pursuit_(video_game)"
"Anti-Aircraft","1975-06-06","video","shooter","http://en.wikipedia.org/wiki/Anti-Aircraft_(video_game)"
"Hi-Way","1975-03-11","video","racing","http://en.wikipedia.org/wiki/Hi-way"
"Tank II","1975-05","video","shooter","http://en.wikipedia.org/wiki/Tank_(video_game)"
"Goal IV","1975-06","video","sports","http://www.imdb.com/title/tt1988634/"
"Shark Jaws","1975-09-25","video","shooter","http://en.wikipedia.org/wiki/Shark_Jaws"
"Steeplechase","1975-10-02","video","racing","http://en.wikipedia.org/wiki/Steeplechase_(video_game)"
"Jet Fighter","1975-10-15","video","shooter","http://en.wikipedia.org/wiki/Jet_Fighter_(video_game)"
"Moria","1975","video","roguelike","http://en.wikipedia.org/wiki/Moria_(PLATO)"
"Panther","1975","video","shooter","http://en.wikipedia.org/wiki/Panther_(computer_game)"
"Colossal Cave Adventure","1976","video","adventure","http://en.wikipedia.org/wiki/Colossal_Cave_Adventure"
"Interceptor","1976","video","shooter","http://www.arcade-museum.com/game_detail.php?game_id=8195"
"Stunt Cycle","1976","video","racing","http://en.wikipedia.org/wiki/Stunt_Cycle_(video_game)"
"LeMans","1976","video","racing","http://www.arcade-museum.com/game_detail.php?game_id=8400"
"Breakout","1976-04-13","video","sports","http://en.wikipedia.org/wiki/Breakout_(video_game)"
"Night Driver","1976-10-29","video","racing","http://en.wikipedia.org/wiki/Night_Driver"
"Sprint 2","1976-11-02","video","racing","http://en.wikipedia.org/wiki/Sprint_2"
"F-1","1976-11-05","video","racing","http://en.wikipedia.org/wiki/F-1_(arcade_game)"
"Heavyweight Champ","1976","video","fighter","http://en.wikipedia.org/wiki/Heavyweight_Champ"
"Flyball","1976","video","sports","http://www.arcade-museum.com/game_detail.php?game_id=10581"
"Tornado Baseball","1976","video","sports","http://www.arcade-museum.com/game_detail.php?game_id=10165"
"Cops n' Robbers","1976","video","shooter","http://tcrf.net/Cops'n_Robbers_(Arcade)"
"Sea Wolf","1976","video","shooter","http://en.wikipedia.org/wiki/Sea_Wolf_(video_game)"
"Ace","1976","video","shooter","http://www.gamespot.com/ace-1976/"
"Amazing Maze Game","1976","video","maze","http://en.wikipedia.org/wiki/The_Amazing_Maze_Game"
"Barricade","1976","video","maze","http://en.wikipedia.org/wiki/Barricade_(video_game)"
"Blockade","1976","video","maze","http://en.wikipedia.org/wiki/Blockade_(video_game)"
"Commotion","","video","maze",""
"Bigfoot Bonkers","1976","video","maze","http://en.wikipedia.org/wiki/Bigfoot_Bonkers"
"Death Race","1976","video","racing","http://en.wikipedia.org/wiki/Death_Race_(video_game)"
"Hit Me","1976","video","card","http://www.arcade-museum.com/game_detail.php?game_id=8122"
"Laser Command","1976","video","shooter",""
"Tank 8","1976","video","shooter","http://www.arcade-museum.com/game_detail.php?game_id=10025"
"Moto-Cross","1976","video","racing","http://en.wikipedia.org/wiki/Fonz_(arcade)"
"Oubliette","1977-11-18","video","rpg","http://en.wikipedia.org/wiki/User:Kmariecg/Oubliette_(computer_game)"
"Drag Race","1977","video","racing","http://www.old-computers.com/museum/software_detail.asp?st=2&c=1254&id=142"
"Night Racer","1977","video","racing","http://allincolorforaquarter.blogspot.com/2012/08/reiner-forests-nurburgring-original_27.html"
"Hustle","1977","video","maze","http://www.arcade-museum.com/game_detail.php?game_id=8158"
"Embargo","1977","video","trap 'em up","http://www.arcade-history.com/?n=embargo&page=detail&id=751"
"Mine Sweeper","1977","video","maze","http://www.arcade-museum.com/game_detail.php?game_id=12943"
"Combat","1977","video","shooter","http://en.wikipedia.org/wiki/Atari_Combat"
"Boot Hill","1977","video","shooter","http://en.wikipedia.org/wiki/Boot_Hill_(video_game)"
"Missile X","1977","video","shooter","http://www.arcade-museum.com/game_detail.php?game_id=8719"
"Depthcharge","1977","video","shooter","http://en.wikipedia.org/wiki/Depthcharge"
"Destroyer","1977","video","shooter",""
"Guided Missile","1977","video","shooter",""
"Super Bug","1977","video","racing",""
"Desert Gun","1977","video","gun",""
"Escape!","1977","video","maze","http://www.filfre.net/2012/01/silas-warner-and-muse-software/"
"Starhawk","1977","video","shooter","http://en.wikipedia.org/wiki/Starhawk_(arcade_game)"
"Zork","1977","video","adventure","http://en.wikipedia.org/wiki/Zork#Releases"
"Flight Simulator","1977","video","simulation","http://en.wikipedia.org/wiki/Microsoft_Flight_Simulator"
"M-4","1977","video","shooter","http://www.youtube.com/watch?v=6DUPYrhx134"
"Telengard","1978","video","roguelike","http://en.wikipedia.org/wiki/Telengard"
"Blue Shark","1978","video","shooter",""
"Canyon Bomber","1978","video","shooter","http://en.wikipedia.org/wiki/Canyon_Bomber"
"Avalanche","1978","video","sports",""
"Blasto","1978","video","shooter",""
"Le Trak Ball","1978","video","sports",""
"Football","1978","video","sports",""
"Super Breakout","1978","video","sports",""
"Space Invaders","1978","video","shooter","http://en.wikipedia.org/wiki/Space_Invaders"
"Gee Bee","1978","video","pinball",""
"Video Pinball","1979","video","pinball",""
"Bomb Bee","1979","video","pinball",""
"Heiankyo Alien","1979","video","trap 'em up","http://en.wikipedia.org/wiki/Heiankyo_Alien"
"Sheriff","1979","video","shooter",""
"SUBS","1979","video","shooter",""
"Sprint 4","1979","video","racing",""
"Basketball","1979","video","sports",""
"Head On","1979-04","video","maze","http://en.wikipedia.org/wiki/Head_On_(arcade_game)"
"Space Chaser","1979-10","video","maze","http://www.imdb.com/title/tt2061804/"
"Asteroids","1979-11-06","video","shooter",""
"Lunar Lander","1979","video","simulation","http://en.wikipedia.org/wiki/Lunar_Lander_(arcade_game)"
"Lunar Rescue","1979","video","simulation",""
"Warrior","1979","video","fighter",""
"Field Goal","1979","video","sports",""
"Galaxian","1979","video","shooter","http://en.wikipedia.org/wiki/Galaxian"
"Cutie Q","1979","video","pinball",""
"Adventure","1979-12","video","adventure","http://en.wikipedia.org/wiki/Adventure_(1979_video_game)"
"Akalabeth: World of Doom","1979","video","rpg","http://en.wikipedia.org/wiki/Akalabeth:_World_of_Doom"
"Auto Racing","1979","video","racing",""
"Star Fire","1979","video","shooter","http://en.wikipedia.org/wiki/Star_Fire"
"Star Raiders","1979","video","shooter","http://en.wikipedia.org/wiki/Star_Raiders"
"Avatar","1977","video","roguelike","http://en.wikipedia.org/wiki/Avatar_(PLATO_system_video_game)"
"Rogue","1980","video","roguelike","http://en.wikipedia.org/wiki/Rogue_(video_game)"
"Bezerk","1980","video","shooter","http://en.wikipedia.org/wiki/Berzerk_(arcade_game)"
"Pacman","1980","video","maze","http://en.wikipedia.org/wiki/Pac-Man"
"King & Balloon","1980","video","shooter",""
"Berzerk","1980","video","roguelike","http://en.wikipedia.org/wiki/Berzerk_(video_game)"
"Crazy Balloon","1980","video","simulation",""
"Polaris","1980","video","shooter","http://en.wikipedia.org/wiki/Polaris_(video_game)"
"Missile Command","1980-07","video","shooter","http://en.wikipedia.org/wiki/Missile_Command"
"Defender","1980","video","shooter","http://en.wikipedia.org/wiki/Defender_(arcade_game)"
"Battle Zone","1980","video","shooter","http://en.wikipedia.org/wiki/Battlezone_(1980_video_game)"
"Monaco GP","1980","video","racing","http://www.arcade-museum.com/game_detail.php?game_id=8733"
"Monte Carlo","1980","video","racing",""
"Cytron Masters","1980-06-01","video","stratedgy","http://en.wikipedia.org/wiki/Cytron_Masters"
"Tank Batallion","1980-10","video","maze","http://en.wikipedia.org/wiki/Tank_Battalion"
"Space Panic","1980","video","platformer","http://en.wikipedia.org/wiki/Space_Panic"
"Mystery House","1980","video","adventure","http://en.wikipedia.org/wiki/Mystery_House"
"Star Castle","1980","video","shooter","http://en.wikipedia.org/wiki/Star_Castle"
"Lady Bug","1981","video","maze","http://en.wikipedia.org/wiki/Lady_Bug_(video_game)"
"Rally-X","1981","video","maze","http://en.wikipedia.org/wiki/Rally-X"
"Frogger","1981","video","racing","http://en.wikipedia.org/wiki/Frogger"
"Bosconian","1981","video","shooter","http://en.wikipedia.org/wiki/Bosconian"
"Qix","1981","video","trap 'em up","http://en.wikipedia.org/wiki/Qix"
"Asteroids Deluxe","1981","video","shooter","http://en.wikipedia.org/wiki/Asteroids_Deluxe"
"Centipede","1981","video","shooter","http://en.wikipedia.org/wiki/Centipede_(video_game)"
"Scramble","1981-03","video","shooter","http://en.wikipedia.org/wiki/Scramble_(video_game)"
"Donkey Kong","1981-07-09","video","platformer","http://en.wikipedia.org/wiki/Donkey_Kong_(video_game)"
"Tempest","1981-10","video","shooter","http://en.wikipedia.org/wiki/Tempest_(video_game)"
"Jump Bug","1981","video","platformer","http://en.wikipedia.org/wiki/Jump_Bug"
"Warp & Warp","1981","video","maze","http://en.wikipedia.org/wiki/Warp_%26_Warp"
"Wizard of War","1981","video","maze","http://en.wikipedia.org/wiki/Wizard_Of_Wor"
"Galaga","1981","video","shooter","http://en.wikipedia.org/wiki/Galaga"
"Gorf","1981","video","shooter","http://en.wikipedia.org/wiki/Gorf"
"RobotWar","1981","video","simulation","http://en.wikipedia.org/wiki/RobotWar"
"Castle Wolfenstein","1981","video","roguelike","http://en.wikipedia.org/wiki/Castle_Wolfenstein"
"Wizardry","1981","video","rpg","http://en.wikipedia.org/wiki/Wizardry"
"Ultima","1981","video","rpg","http://en.wikipedia.org/wiki/Ultima_(series)"
"Caverns of Mars","1981","video","shooter","http://en.wikipedia.org/wiki/Caverns_of_Mars_(computer_game)"
"Freeway","1981","video","racing","http://en.wikipedia.org/wiki/Freeway_(video_game)"
"Turbo","1981","video","racing","http://en.wikipedia.org/wiki/Turbo_(video_game)"
"Utopia","1981","video","stratedgy","http://en.wikipedia.org/wiki/Utopia_(video_game)"
"Popeye","1982","video","platformer","http://en.wikipedia.org/wiki/Popeye_(video_game)"
"River Raid","1982","video","shooter","http://en.wikipedia.org/wiki/River_Raid"
"Space Duel","1982","video","shooter","http://en.wikipedia.org/wiki/Space_Duel"
"Dig Dug","1982-04","video","trap 'em up","http://en.wikipedia.org/wiki/Dig_Dug"
"Nibbler","1982","video","maze","http://en.wikipedia.org/wiki/Nibbler_(video_game)"
"Super Pacman","1982","video","maze","http://en.wikipedia.org/wiki/Super_Pac-Man"
"Astro Chase","1982","video","shooter","http://en.wikipedia.org/wiki/Astro_Chase"
"Robotron: 2084","1982","video","shooter","http://en.wikipedia.org/wiki/Robotron"
"Kangaroo","1982","video","platformer","http://en.wikipedia.org/wiki/Kangaroo_(video_game)"
"Miner 2049er","1982","video","platformer","http://en.wikipedia.org/wiki/Miner_2049er"
"Yars' Revenge","1982-05","video","shooter","http://en.wikipedia.org/wiki/Yars%27_Revenge"
"Pitfall!","1982-09","video","platformer","http://en.wikipedia.org/wiki/Pitfall!"
"Pole Position","1982-09-01","video","racing","http://en.wikipedia.org/wiki/Pole_Position_(video_game)"
"Time Pilot","1982","video","shooter","http://en.wikipedia.org/wiki/Time_Pilot"
"Microsoft Flight Simulator","1982","video","simulation","http://en.wikipedia.org/wiki/Microsoft_Flight_Simulator"
"Pengo","1982","video","trap 'em up","http://en.wikipedia.org/wiki/Pengo_(video_game)"
"Moon Patrol","1982","video","shooter","http://en.wikipedia.org/wiki/Moon_Patrol"
"Choplifter","1982","video","shooter","http://en.wikipedia.org/wiki/Choplifter"
"3D Monster Maze","1982","video","maze","http://en.wikipedia.org/wiki/3D_Monster_Maze"
"Wayout","1982","video","maze","http://en.wikipedia.org/wiki/Wayout"
"Xevious","1983-01-29","video","shooter","http://en.wikipedia.org/wiki/Xevious"
"Door Door","1983-02","video","trap 'em up","http://en.wikipedia.org/wiki/Door_Door"
"M.U.L.E.","1983-05","video","stratedgy","http://en.wikipedia.org/wiki/M.U.L.E."
"Mario Bros.","1983-07-14","video","platformer","http://en.wikipedia.org/wiki/Mario_Bros."
"Lode Runner","1983","video","platformer","http://en.wikipedia.org/wiki/Lode_Runner"
"Manic Miner","1983","video","platformer","http://en.wikipedia.org/wiki/Manic_Miner"
"Jumpman","1983","video","platformer","http://en.wikipedia.org/wiki/Jumpman"
"Front Line","1983","video","shooter","http://en.wikipedia.org/wiki/Front_Line_(video_game)"
"Elevator Action","1983","video","platformer","http://en.wikipedia.org/wiki/Elevator_Action"
"Mappy","1983","video","platformer","http://en.wikipedia.org/wiki/Mappy"
"Pac & Pal","1983","video","maze","http://en.wikipedia.org/wiki/Pac_%26_Pal"
"Phozon","1983","video","puzzle","http://en.wikipedia.org/wiki/Phozon"
"Bomberman","1983","video","trap 'em up","http://en.wikipedia.org/wiki/Bomber_man"
"Libble Rabble","1983","video","trap 'em up","http://en.wikipedia.org/wiki/Libble_Rabble"
"Tag Team Wrestling","1983","video","fighter","http://en.wikipedia.org/wiki/Tag_Team_Wrestling"
"Spy Hunter","1983","video","racing","http://en.wikipedia.org/wiki/Spy_Hunter"
"Kagirinaki Tatakai","1983","video","platformer","http://www.hardcoregaming101.net/kagiri/kagiri.htm"
"Star Wars","1983","video","shooter","http://en.wikipedia.org/wiki/Star_Wars_(1983_video_game)"
"Gaplus","1984","video","shooter","http://en.wikipedia.org/wiki/Galaga"
"Mikie","1984","video","fighter","http://en.wikipedia.org/wiki/Mikie"
"Duck Hunt","1984-04-21","video","gun","http://en.wikipedia.org/wiki/Duck_Hunt"
"King's Quest","1984-05-10","video","adventure","http://en.wikipedia.org/wiki/King%27s_Quest"
"Karate Champ","1984-07","video","fighter","http://en.wikipedia.org/wiki/Karate_Champ"
"Elite","1984-09-20","video","shooter","http://en.wikipedia.org/wiki/Elite_(video_game)"
"Dragon Slayer","1984-10","video","rpg","http://en.wikipedia.org/wiki/Dragon_Slayer_(video_game)"
"1942","1984-12","video","shooter","http://en.wikipedia.org/wiki/1942_(video_game)"
"Kung-Fu Master","1984-12","video","fighter","http://en.wikipedia.org/wiki/Kung-Fu_Master"
"The Tower of Druaga","1984-07-20","video","maze","http://en.wikipedia.org/wiki/The_Tower_of_Druaga"
"Hydlide","1984","video","rpg","http://en.wikipedia.org/wiki/Hydlide"
"Pac-Land","1984","video","platformer","http://en.wikipedia.org/wiki/Pac-Land"
"Grobda","1984","video","shooter","http://en.wikipedia.org/wiki/Grobda"
"Space Taxi","1984","video","simulation","http://en.wikipedia.org/wiki/Space_Taxi"
"The Seven Cities of Gold","1984","video","stratedgy","http://en.wikipedia.org/wiki/The_Seven_Cities_of_Gold_(video_game)"
"Raid on Bungeling Bay","1984","video","stratedgy","http://en.wikipedia.org/wiki/Raid_on_Bungeling_Bay"
"H.E.R.O.","1984-03","video","platformer","http://en.wikipedia.org/wiki/H.E.R.O."
"Karateka","1984","video","fighter","http://en.wikipedia.org/wiki/Karateka_(video_game)"
"Hover Attack","1984","video","shooter","http://en.wikipedia.org/wiki/Bangai-O#Series"
"Hack","1985-07-23","video","roguelike","http://en.wikipedia.org/wiki/Hack_(Unix_video_game)"
"Thexder","1985-04","video","shooter","http://en.wikipedia.org/wiki/Thexder"
"Commando","1985-05","video","shooter","http://en.wikipedia.org/wiki/Commando_(video_game)"
"Gradius","1985-05-29","video","shooter","http://en.wikipedia.org/wiki/Gradius_(video_game)"
"Super Mario Bros.","1985-09-13","video","platformer","http://en.wikipedia.org/wiki/Super_Mario_Bros."
"Gauntlet","1985","video","roguelike","http://en.wikipedia.org/wiki/Gauntlet_(1985_video_game)"
"Dragon Buster","1985-01","video","platformer","http://en.wikipedia.org/wiki/Dragon_Buster"
"Yie Ar Kung-Fu","1985","video","fighter","http://en.wikipedia.org/wiki/Yie_Ar_Kung-Fu"
"Mercenary","1985","video","maze","http://en.wikipedia.org/wiki/Mercenary_(video_game)"
"Arkanoid","1986","video","sports","http://en.wikipedia.org/wiki/Arkanoid"
"Renegade","1986","video","fighter","http://en.wikipedia.org/wiki/Renegade_(video_game)"
"Legend of Zelda","1986-01-21","video","adventure","http://en.wikipedia.org/wiki/The_Legend_of_Zelda_(video_game)"
"Ikari Warriors","1986-03","video","shooter","http://en.wikipedia.org/wiki/Ikari_Warriors"
"Dragon Warrior","1986-05-27","video","rpg","http://en.wikipedia.org/wiki/Dragon_Warrior"
"Metroid","1986-08-06","video","platformer","http://en.wikipedia.org/wiki/Metroid"
"Castlevania","1986-09-26","video","platformer","http://en.wikipedia.org/wiki/Castlevania_(1986_video_game)"
"Trade Wars","1986","video","stratedgy","http://en.wikipedia.org/wiki/Trade_Wars"
"Contra","1987-02-20","video","shooter","http://en.wikipedia.org/wiki/Contra_(video_game)"
"R-Type","1987-07-01","video","shooter","http://en.wikipedia.org/wiki/R-Type"
"NetHack","1987-07","video","roguelike","http://en.wikipedia.org/wiki/Nethack"
"Final Fantasy","1987-12-18","video","rpg","http://en.wikipedia.org/wiki/Final_Fantasy"
"Mega Man","1987-12-17","video","platformer","http://en.wikipedia.org/wiki/Mega_Man_(video_game)"
"MIDI Maze","1987","video","maze","http://en.wikipedia.org/wiki/MIDI_Maze"
"Double Dragon II","1988-12","video","fighter","http://en.wikipedia.org/wiki/Double_Dragon_II:_The_Revenge"
"Modem Wars","1988","video","stratedgy","http://en.wikipedia.org/wiki/Modem_Wars"
"SimCity","1989-10-03","video","simulation","http://en.wikipedia.org/wiki/SimCity_(1989_video_game)"
"Prince of Persia","1989-10-03","video","platformer","http://en.wikipedia.org/wiki/Prince_of_Persia"
"Final Fight","1989-12","video","fighter","http://en.wikipedia.org/wiki/Final_Fight"
"Herzog Zwei","1989-12-15","video","stratedgy","http://en.wikipedia.org/wiki/Herzog_Zwei"
"MechWarrior","1989","video","shooter","http://en.wikipedia.org/wiki/MechWarrior_(video_game)"
"Interphase","1989","video","shooter","http://en.wikipedia.org/wiki/Interphase_(video_game)"
"Smash TV","1990-04","video","shooter","http://en.wikipedia.org/wiki/Smash_tv"
"Wing Commander","1990","video","shooter","http://en.wikipedia.org/wiki/Wing_Commander_(franchise)"
"Civilization","1991","video","stratedgy","http://en.wikipedia.org/wiki/Civilization_(video_game)"
"Command HQ","1991","video","stratedgy","http://en.wikipedia.org/wiki/Command_HQ"
"Dune II","1992-01-01","video","stratedgy","http://en.wikipedia.org/wiki/Dune_2"
"Street Fighter II","1991-02-06","video","fighter","http://en.wikipedia.org/wiki/Street_Fighter_II"
"Hovertank 3D","1991-04","video","shooter","http://en.wikipedia.org/wiki/Hovertank_3D"
"Catacomb 3D","1991-11","video","shooter","http://en.wikipedia.org/wiki/Catacomb_3-D"
"Wolfenstein 3D","1992-05-05","video","shooter","http://en.wikipedia.org/wiki/Wolfenstein_3D"
"Mortal Kombat","1992-10-08","video","fighter","http://en.wikipedia.org/wiki/Mortal_Kombat"
"Doom","1993-12-10","video","shooter","http://en.wikipedia.org/wiki/Doom_(video_game)"
"Warcraft","1994-11-23","video","stratedgy","http://en.wikipedia.org/wiki/Warcraft:_Orcs_%26_Humans"
"Command & Conquer","1995","video","stratedgy","http://en.wikipedia.org/wiki/Command_%26_Conquer"
"Metal Slug","1996-04-19","video","shooter","http://en.wikipedia.org/wiki/Metal_Slug_(series)"
"Quake","1996-06-22","video","shooter","http://en.wikipedia.org/wiki/Quake_(video_game)"
"Diablo","1996-12-31","video","roguelike","http://en.wikipedia.org/wiki/Diablo_(video_game)"
"StarCraft","1998-03-31","video","stratedgy","http://en.wikipedia.org/wiki/StarCraft"
"Half-Life","1998-11-08","video","shooter","http://en.wikipedia.org/wiki/Half-Life_(video_game)"
"The Sims","2000-01-04","video","simulation","http://en.wikipedia.org/wiki/The_Sims_(video_game)"
"Eve Online","2003-05-06","video","stratedgy","http://en.wikipedia.org/wiki/Eve_Online"
"Robots","","video","shooter",""
"Escape","","video","",""
