"Name","CreationDate","InfluencerName","InfluencerCreationDate","Type","Description"
"Bouncing Ball","1950-04","Cathode Ray Tube Amusement Device","1947-01","",""
"Checkers","1951-02","Bouncing Ball","1950-04","",""
"OXO","1952","Checkers","1951-02","",""
"Mouse in the Maze","1959","OXO","1952","",""
"Spacewar!","1961","Mouse in the Maze","1959","",""
"Maze War","1972","Spacewar!","1961","",""
"Rocket","1969","Spacewar!","1961","",""
"Moonlander","1973","Rocket","1969","",""
"Lunar Lander","1979","Moonlander","1973","",""
"Space Taxi","1984","Lunar Lander","1979","",""
"Galaxy Game","1971-09","Spacewar!","1961","",""
"Computer Space","1971-11","Galaxy Game","1971-09","",""
"Tennis for Two","1958-10","Bouncing Ball","1950-04","",""
"Chase","1967","Tennis for Two","1958-10","",""
"Shooting Gallery","1972","Chase","1967","",""
"Qwak!","1974-11-05","Shooting Gallery","1972","",""
"Duck Hunt","1984-04-21","Qwak!","1974-11-05","",""
"Ping-Pong","1968","Chase","1967","",""
"Pong","1972-09","Ping-Pong","1968","",""
"Pong","1972-09","Computer Space","1971-11","",""
"Gotcha!","1973-10-11","Pong","1972-09","",""
"Space Race","1973-07-16","Pong","1972-09","",""
"Rebound","1974-02","Pong","1972-09","",""
"Clean Sweep","1974","Pong","1972-09","",""
"Breakout","1976-04-13","Clean Sweep","1974","",""
"Arkanoid","1986","Breakout","1976-04-13","",""
"Amazing Maze Game","1976","Gotcha!","1973-10-11","",""
"Head On","1979-04","Amazing Maze Game","1976","",""
"Space Chaser","1979-10","Head On","1979-04","",""
"Pacman","1980","Space Chaser","1979-10","",""
"Rally-X","1981","Pacman","1980","",""
"Mappy","1983","Pacman","1980","",""
"Heiankyo Alien","1979","Head On","1979-04","",""
"Dig Dug","1982-04","Pacman","1980","",""
"Space Panic","1980","Heiankyo Alien","1979","",""
"Donkey Kong","1981-07-09","Space Panic","1980","",""
"Gran Track 10","1974-03-18","Space Race","1973-07-16","",""
"Tank","1974-11-05","Gran Track 10","1974-03-18","",""
"Anti-Aircraft","1975-06-06","Tank","1974-11-05","",""
"Western Gun","1975","Tank","1974-11-05","",""
"Gun Fight","1975","Western Gun","1975","",""
"Sea Wolf","1976","Gun Fight","1975","",""
"Front Line","1983","Gun Fight","1975","",""
"Commando","1985-05","Front Line","1983","",""
"Ikari Warriors","1986-03","Commando","1985-05","",""
"Smash TV","1990-04","Ikari Warriors","1986-03","",""
"M-4","1977","Gun Fight","1975","","Same PCB. Same company (Midway)."
"Space Invaders","1978","M-4","1977","","sounds"
"Space Invaders","1978","Sea Wolf","1976","",""
"Battle Zone","1980","Panther","1975","",""
"Star Wars","1983","Battle Zone","1980","",""
"MechWarrior","1989","Star Wars","1983","",""
"Jet Fighter","1975-10-15","Tank","1974-11-05","",""
"Asteroids","1979-11-06","Computer Space","1971-11","",""
"Star Castle","1980","Asteroids","1979-11-06","",""
"Yars' Revenge","1982-05","Star Castle","1980","",""
"Time Pilot","1982","Jet Fighter","1975-10-15","",""
"Speed Race","1974","Space Race","1973-07-16","",""
"Monaco GP","1980","Speed Race","1974","",""
"Spy Hunter","1983","Monaco GP","1980","",""
"Hi-Way","1975-03-11","Speed Race","1974","",""
"Hi-Way","1975-03-11","Gran Track 10","1974-03-18","",""
"Moto-Cross","1976","Hi-Way","1975-03-11","",""
"Night Driver","1976-10-29","Moto-Cross","1976","",""
"Turbo","1981","Night Driver","1976-10-29","",""
"Pole Position","1982-09-01","Turbo","1981","",""
"Freeway","1981","Space Race","1973-07-16","",""
"Frogger","1981","Freeway","1981","",""
"Missile Command","1980-07","Space Invaders","1978","",""
"Galaxian","1979","Space Invaders","1978","",""
"Defender","1980","Space Invaders","1978","",""
"Scramble","1981-03","Defender","1980","",""
"Jump Bug","1981","Scramble","1981-03","",""
"Moon Patrol","1982","Jump Bug","1981","",""
"Choplifter","1982","Scramble","1981-03","",""
"Karateka","1984","Choplifter","1982","",""
"Prince of Persia","1989-10-03","Karateka","1984","",""
"Thexder","1985-04","Scramble","1981-03","",""
"Gauntlet","1985","Thexder","1985-04","",""
"Contra","1987-02-20","Thexder","1985-04","",""
"Metroid","1986-08-06","Thexder","1985-04","",""
"Metal Slug","1996-04-19","Contra","1987-02-20","",""
"Gradius","1985-05-29","Scramble","1981-03","",""
"R-Type","1987-07-01","Gradius","1985-05-29","",""
"Centipede","1981","Space Invaders","1978","",""
"Tempest","1981-10","Space Invaders","1978","",""
"Galaga","1981","Galaxian","1979","",""
"Xevious","1983-01-29","Galaga","1981","",""
"Lode Runner","1983","Space Panic","1980","",""
"Mario Bros.","1983-07-14","Donkey Kong","1981-07-09","",""
"Pitfall!","1982-09","Donkey Kong","1981-07-09","",""
"H.E.R.O.","1984-03","Pitfall!","1982-09","",""
"Pac-Land","1984","Pitfall!","1982-09","",""
"Super Mario Bros.","1985-09-13","Pac-Land","1984","",""
"Dragon Buster","1985-01","Pac-Land","1984","",""
"Castlevania","1986-09-26","Dragon Buster","1985-01","",""
"Mega Man","1987-12-17","Castlevania","1986-09-26","",""
"Miner 2049er","1982","Donkey Kong","1981-07-09","",""
"Jumpman","1983","Donkey Kong","1981-07-09","",""
"Manic Miner","1983","Miner 2049er","1982","",""
"Blockade","1976","Gran Track 10","1974-03-18","",""
"Hustle","1977","Blockade","1976","",""
"Nibbler","1982","Hustle","1977","",""
"Nibbler","1982","Pacman","1980","",""
"Moria","1975","Maze War","1972","",""
"Avatar","1977","Moria","1975","",""
"Escape!","1977","Maze War","1972","",""
"3D Monster Maze","1982","Escape!","1977","",""
"Akalabeth: World of Doom","1979","Escape!","1977","",""
"Akalabeth: World of Doom","1979","Dungeons & Dragons","1974","",""
"Ultima","1981","Akalabeth: World of Doom","1979","",""
"Dragon Warrior","1986-05-27","Ultima","1981","",""
"Dragon Warrior","1986-05-27","Wizardry","1981","",""
"Final Fantasy","1987-12-18","Dragon Warrior","1986-05-27","",""
"Wayout","1982","Escape!","1977","",""
"MIDI Maze","1987","Wayout","1982","",""
"Dnd","1975","Pedit5","1975","",""
"Dnd","1975","Dungeons & Dragons","1974","",""
"Pedit5","1975","Maze War","1972","",""
"Orthanc","1975","Pedit5","1975","",""
"Oubliette","1977-11-18","Moria","1975","",""
"Telengard","1978","Dnd","1975","",""
"Diablo","1996-12-31","Telengard","1978","",""
"Shatranj","0988","Chaturanga","0450","",""
"Chess","1200","Shatranj","0988","",""
"Kriegsspiel","1812","Chess","1200","",""
"Little Wars","1913","Kriegsspiel","1812","",""
"Tactics","1953","Little Wars","1913","",""
"Chainmail","1971-03","Tactics","1953","",""
"Dungeons & Dragons","1974","Chainmail","1971-03","",""
"Wizardry","1981","Dungeons & Dragons","1974","",""
"Wizardry","1981","Oubliette","1977-11-18","",""
"Empire","1973","Star Trek","1971","",""
"Empire","1973","Maze War","1972","",""
"Spasim","1974-03-01","Empire","1973","",""
"Starhawk","1977","Spasim","1974-03-01","",""
"Star Fire","1979","Starhawk","1977","",""
"Star Raiders","1979","Super Star Trek","1974","",""
"Star Raiders","1979","Star Fire","1979","",""
"Star Trader","1974-01","Star Trek","1971","",""
"Elite","1984-09-20","Star Raiders","1979","",""
"Elite","1984-09-20","Star Trader","1974-01","",""
"Trade Wars","1986","Star Trader","1974-01","",""
"Trade Wars","1986","Hunt the Wumpus","1972","",""
"Eve Online","2003-05-06","Trade Wars","1986","",""
"Interphase","1989","Elite","1984-09-20","",""
"Wing Commander","1990","Interphase","1989","",""
"Air Race","1974","Spasim","1974-03-01","","http://classicgaming.gamespy.com/View.php?view=Articles.Detail&id=324"
"Air Fight","1975","Air Race","1974","","http://classicgaming.gamespy.com/View.php?view=Articles.Detail&id=324"
"Flight Simulator","1977","Air Fight","1975","",""
"Microsoft Flight Simulator","1982","Flight Simulator","1977","",""
"Panther","1975","Air Fight","1975","","http://en.wikipedia.org/wiki/Spasim"
"Mercenary","1985","Microsoft Flight Simulator","1982","",""
"Castle Wolfenstein","1981","Telengard","1978","",""
"Castle Wolfenstein","1981","Bezerk","1980","",""
"Bezerk","1980","Gun Fight","1975","","http://a9k.info/qna.html"
"Robotron: 2084","1982","Bezerk","1980","",""
"Hovertank 3D","1991-04","Wing Commander","1990","",""
"Hovertank 3D","1991-04","MIDI Maze","1987","",""
"Catacomb 3D","1991-11","Hovertank 3D","1991-04","",""
"Wolfenstein 3D","1992-05-05","Catacomb 3D","1991-11","",""
"Star Trek","1971","Trek","1969","",""
"Super Star Trek","1974","Star Trek","1971","",""
"Hunt the Wumpus","1972","Trek","1969","",""
"Colossal Cave Adventure","1976","Hunt the Wumpus","1972","",""
"Colossal Cave Adventure","1976","Dungeons & Dragons","1974","",""
"Colossal Cave Adventure","1976","ELIZA","1964","",""
"Oregon Trail","1971","ELIZA","1964","",""
"Mystery House","1980","Colossal Cave Adventure","1976","",""
"King's Quest","1984-05-10","Mystery House","1980","",""
"Zork","1977","Colossal Cave Adventure","1976","","http://en.wikipedia.org/wiki/William_Crowther"
"Adventure","1979-12","Colossal Cave Adventure","1976","",""
"Dragon Slayer","1984-10","Ultima","1981","",""
"Hydlide","1984","Dragon Slayer","1984-10","",""
"Legend of Zelda","1986-01-21","Hydlide","1984","",""
"Doom","1993-12-10","Wolfenstein 3D","1992-05-05","",""
"Quake","1996-06-22","Doom","1993-12-10","",""
"Half-Life","1998-11-08","Quake","1996-06-22","",""
"Street Fighter II","1991-02-06","Final Fight","1989-12","",""
"Final Fight","1989-12","Double Dragon II","1988-12","",""
"Double Dragon II","1988-12","Renegade","1986","",""
"Renegade","1986","Mikie","1984","",""
"Renegade","1986","Tag Team Wrestling","1983","",""
"Renegade","1986","Kung-Fu Master","1984-12","",""
"Mikie","1984","Popeye","1982","",""
"Popeye","1982","Donkey Kong","1981-07-09","",""
"Tag Team Wrestling","1983","Popeye","1982","",""
"Karate Champ","1984-07","Tag Team Wrestling","1983","",""
"Kung-Fu Master","1984-12","Karate Champ","1984-07","",""
"Yie Ar Kung-Fu","1985","Kung-Fu Master","1984-12","",""
"Yie Ar Kung-Fu","1985","Karate Champ","1984-07","",""
"Street Fighter II","1991-02-06","Yie Ar Kung-Fu","1985","",""
"Mortal Kombat","1992-10-08","Street Fighter II","1991-02-06","",""
"Cytron Masters","1980-06-01","Empire","1973","",""
"M.U.L.E.","1983-05","Cytron Masters","1980-06-01","",""
"The Seven Cities of Gold","1984","M.U.L.E.","1983-05","",""
"Civilization","1991","Utopia","1981","",""
"Utopia","1981","Cytron Masters","1980-06-01","",""
"Raid on Bungeling Bay","1984","Utopia","1981","",""
"SimCity","1989-10-03","Raid on Bungeling Bay","1984","","http://www.giantbomb.com/raid-on-bungeling-bay/3030-15577"
"The Sims","2000-01-04","SimCity","1989-10-03","",""
"Modem Wars","1988","The Seven Cities of Gold","1984","",""
"Command HQ","1991","Modem Wars","1988","",""
"Herzog Zwei","1989-12-15","Modem Wars","1988","",""
"Herzog Zwei","1989-12-15","Raid on Bungeling Bay","1984","",""
"Dune II","1992-01-01","Herzog Zwei","1989-12-15","",""
"Dune II","1992-01-01","Command HQ","1991","",""
"Warcraft","1994-11-23","Dune II","1992-01-01","",""
"Command & Conquer","1995","Dune II","1992-01-01","",""
"StarCraft","1998-03-31","Warcraft","1994-11-23","",""
